Date Local,NO2 AQI,O3 AQI,SO2 AQI,CO AQI
2008-09-21,3,45,0.0,1.0
2008-09-22,8,37,0.0,1.0
2008-09-23,4,40,0.0,1.0
2008-09-24,3,36,1.0,1.0
2008-09-25,5,54,1.0,2.0
2008-09-26,27,71,1.0,2.0
2008-09-27,19,67,1.0,2.0
2008-09-28,16,67,3.0,1.0
2008-09-29,30,67,3.0,2.0
2008-09-30,31,50,0.0,1.0
2008-10-01,24,44,0.0,1.0
2008-10-02,33,67,4.0,1.0
2008-10-03,4,61,0.0,1.0
2008-10-04,3,47,0.0,1.0
2008-10-05,1,42,1.0,1.0
2008-10-06,1,28,0.0,1.0
2008-10-07,15,33,0.0,1.0
2008-10-08,13,39,0.0,1.0
2008-10-09,21,46,3.0,1.0
2008-10-10,6,47,4.0,1.0
2008-10-11,4,43,0.0,1.0
2008-10-12,3,38,0.0,1.0
2008-10-13,2,26,0.0,1.0
2008-10-14,3,23,0.0,1.0
2008-10-15,7,11,0.0,1.0
2008-10-16,13,16,0.0,1.0
2008-10-17,19,30,0.0,1.0
2008-10-18,20,34,0.0,2.0
2008-10-19,5,46,0.0,1.0
2008-10-20,5,51,0.0,1.0
2008-10-21,6,47,0.0,1.0
2008-10-22,9,25,0.0,1.0
2008-10-23,18,31,0.0,1.0
2008-10-24,16,37,0.0,1.0
2008-10-25,21,42,0.0,2.0
2008-10-26,6,36,0.0,1.0
2008-10-27,20,25,0.0,1.0
2008-10-28,16,36,3.0,1.0
2008-10-29,18,44,0.0,1.0
2008-10-30,7,39,0.0,2.0
2008-10-31,8,39,0.0,1.0
2008-11-01,7,34,0.0,1.0
2008-11-02,2,38,0.0,1.0
2008-11-03,4,42,1.0,1.0
2008-11-04,5,39,0.0,1.0
2008-11-05,1,29,0.0,1.0
2008-11-06,20,33,0.0,1.0
2008-11-07,18,31,0.0,1.0
2008-11-08,15,36,0.0,2.0
2008-11-09,9,48,3.0,1.0
2008-11-10,2,36,3.0,1.0
2008-11-11,5,25,1.0,1.0
